検索キー,建物用途コード,室分類コード,負荷種別コード,室使用パターンコード,負荷種別,室使用パターン名称,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,SchedTime1,SchedPercent1,SchedTime2,SchedPercent2,SchedTime3,SchedPercent3,SchedTime4,SchedPercent4,SchedTime5,SchedPercent5,SchedTime6,SchedPercent6,SchedTime7,SchedPercent7,SchedTime8,SchedPercent8,SchedTime9,SchedPercent9,SchedTime10,SchedPercent10,SchedTime11,SchedPercent11,SchedTime12,(旧)検索キー,(旧)室分類コード
E-14,5,14,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,5-7-1-3,7
E-14,5,14,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,0.7,1,1,1,1,1,0,0,0,0,0,0,1,0,8,100,12,70,13,100,18,0,24,,,,,,,,,,,,,5-7-2-1,7
E-14,5,14,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-2-2,7
E-14,5,14,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-2-3,7
E-14,5,14,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,1,1,1,1,0,0,0,0,0,0,1,0,8,100,12,50,13,100,18,0,24,,,,,,,,,,,,,5-7-3-1,7
E-14,5,14,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-3-2,7
E-14,5,14,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-3-3,7
E-14,5,14,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,0.7,1,1,1,1,1,0,0,0,0,0,0,1,0,8,100,12,70,13,100,18,0,24,,,,,,,,,,,,,5-7-4-1,7
E-14,5,14,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-4-2,7
E-14,5,14,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-4-3,7
E-15,5,15,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,5-7-1-1,7
E-15,5,15,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,5-7-1-2,7
E-15,5,15,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,5-7-1-3,7
E-15,5,15,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,0.7,1,1,1,1,1,0,0,0,0,0,0,1,0,8,100,12,70,13,100,18,0,24,,,,,,,,,,,,,5-7-2-1,7
E-15,5,15,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-2-2,7
E-15,5,15,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-2-3,7
E-15,5,15,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,1,1,1,1,0,0,0,0,0,0,1,0,8,100,12,50,13,100,18,0,24,,,,,,,,,,,,,5-7-3-1,7
E-15,5,15,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-3-2,7
E-15,5,15,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-3-3,7
E-15,5,15,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,1,1,1,1,0.7,1,1,1,1,1,0,0,0,0,0,0,1,0,8,100,12,70,13,100,18,0,24,,,,,,,,,,,,,5-7-4-1,7
E-15,5,15,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-4-2,7
E-15,5,15,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,5-7-4-3,7
R-1,6,1,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-1-1-1,1
R-1,6,1,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-1-1-2,1
R-1,6,1,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-1-1-3,1
R-1,6,1,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-1-2-1,1
R-1,6,1,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-1-2-2,1
R-1,6,1,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-1-2-3,1
R-1,6,1,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-1-3-1,1
R-1,6,1,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-1-3-2,1
R-1,6,1,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-1-3-3,1
R-1,6,1,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-1-4-1,1
R-1,6,1,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-1-4-2,1
R-1,6,1,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-1-4-3,1
R-2,6,2,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-2-1-1,2
R-2,6,2,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-2-1-2,2
R-2,6,2,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-2-1-3,2
R-2,6,2,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-2-2-1,2
R-2,6,2,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-2-2-2,2
R-2,6,2,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-2-2-3,2
R-2,6,2,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-2-3-1,2
R-2,6,2,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-2-3-2,2
R-2,6,2,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-2-3-3,2
R-2,6,2,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-2-4-1,2
R-2,6,2,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-2-4-2,2
R-2,6,2,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-2-4-3,2
R-3,6,3,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,6-4-1-1,4
R-3,6,3,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,6-4-1-2,4
R-3,6,3,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,6-4-1-3,4
R-3,6,3,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,7,100,22,0,24,,,,,,,,,,,,,,,,,6-4-2-1,4
R-3,6,3,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,7,100,22,0,24,,,,,,,,,,,,,,,,,6-4-2-2,4
R-3,6,3,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,7,100,22,0,24,,,,,,,,,,,,,,,,,6-4-2-3,4
R-3,6,3,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0.8,0.8,0.5,0.5,1,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0,0,1,0,8,80,10,50,12,100,13,50,17,80,19,50,22,0,24,,,,,,,6-4-3-1,4
R-3,6,3,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0,0,1,0,8,50,12,100,13,80,19,50,22,0,24,,,,,,,,,,,6-4-3-2,4
R-3,6,3,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0,0,1,0,8,50,12,100,13,80,19,50,22,0,24,,,,,,,,,,,6-4-3-3,4
R-3,6,3,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0.8,0.8,0.5,0.5,1,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0,0,1,0,8,80,10,50,12,100,13,50,17,80,19,50,22,0,24,,,,,,,6-4-4-1,4
R-3,6,3,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0,0,1,0,8,50,12,100,13,80,19,50,22,0,24,,,,,,,,,,,6-4-4-2,4
R-3,6,3,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0,0,1,0,8,50,12,100,13,80,19,50,22,0,24,,,,,,,,,,,6-4-4-3,4
R-4,6,4,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6-5-1-1,5
R-4,6,4,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6-5-1-2,5
R-4,6,4,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,6-5-1-3,5
R-4,6,4,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,18,100,24,,,,,,,,,,,,,,,,,,,6-5-2-1,5
R-4,6,4,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,18,100,24,,,,,,,,,,,,,,,,,,,6-5-2-2,5
R-4,6,4,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-5-2-3,5
R-4,6,4,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,19,50,20,100,24,,,,,,,,,,,,,,,,,6-5-3-1,5
R-4,6,4,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.8,0.8,0.8,1,0,19,40,20,80,24,,,,,,,,,,,,,,,,,6-5-3-2,5
R-4,6,4,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-5-3-3,5
R-4,6,4,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-5-4-1,5
R-4,6,4,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-5-4-2,5
R-4,6,4,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-5-4-3,5
R-5,6,5,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-1,7
R-5,6,5,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-2,7
R-5,6,5,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-3,7
R-5,6,5,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-1,7
R-5,6,5,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-2,7
R-5,6,5,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-3,7
R-5,6,5,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-7-3-1,7
R-5,6,5,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-7-3-2,7
R-5,6,5,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-7-3-3,7
R-5,6,5,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-1,7
R-5,6,5,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-2,7
R-5,6,5,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-3,7
R-6,6,6,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-1,7
R-6,6,6,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-2,7
R-6,6,6,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-3,7
R-6,6,6,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-1,7
R-6,6,6,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-2,7
R-6,6,6,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-3,7
R-6,6,6,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-7-3-1,7
R-6,6,6,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-7-3-2,7
R-6,6,6,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-7-3-3,7
R-6,6,6,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-1,7
R-6,6,6,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-2,7
R-6,6,6,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-3,7
R-7,6,7,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-1,7
R-7,6,7,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-2,7
R-7,6,7,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-3,7
R-7,6,7,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-1,7
R-7,6,7,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-2,7
R-7,6,7,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-3,7
R-7,6,7,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-7-3-1,7
R-7,6,7,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-7-3-2,7
R-7,6,7,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0,0,1,0,11,80,13,40,18,100,22,0,24,,,,,,,,,,,,,6-7-3-3,7
R-7,6,7,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-1,7
R-7,6,7,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-2,7
R-7,6,7,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,6-7-4-3,7
R-8,6,8,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-1,7
R-8,6,8,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-2,7
R-8,6,8,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6-7-1-3,7
R-8,6,8,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-1,7
R-8,6,8,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-2,7
R-8,6,8,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,6-7-2-3,7
R-8,6,8,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0,0,1,0,11,80,13,40,18,80,22,0,24,,,,,,,,,,,,,6-7-3-1,7
